176.021;анальцим;1016;2300.00000;
176.021;анальцим;1041.96050;0;
176.021;анальцим;1041.70000;0;
176.021;анальцим;1041.13000;0;
176.021;анальцим;1041.65000;0;
176.021;анальцим;1041.83000;0;
176.022;ангидрит;1037.30000;0;
176.022;ангидрит;1040.60000;0;
176.022;ангидрит;1047.11000;0;
176.022;ангидрит;1022.00200;0;
176.022;ангидрит;1032;3.00000;
176.022;ангидрит;1033;3.50000;
176.022;ангидрит;1015;2900.00000;
176.022;ангидрит;1016;3000.00000;
176.022;ангидрит;1041.32000;0;
176.022;ангидрит;1041.19500;0;
176.022;ангидрит;1046.45000;0;
176.023;англезит;1037.30000;0;
176.023;англезит;1047.60000;0;
176.023;англезит;1022.80000;0;
176.023;англезит;1022.03100;0;
176.023;англезит;1022.00100;0;
176.023;англезит;1022.01100;0;
176.023;англезит;1022.00200;0;
176.023;англезит;1022.51000;0;
176.023;англезит;1036.01000;0;
176.023;англезит;1032;3.00000;
176.023;англезит;1033;3.50000;
176.023;англезит;1042.60000;0;
176.023;англезит;1014;6400.00000;
176.023;англезит;1041.30000;0;
176.024;андалузит;1037.30000;0;
176.024;андалузит;1047.68500;0;
176.024;андалузит;1022.20000;0;
176.024;андалузит;1022.47000;0;
176.024;андалузит;1032;6.50000;
176.024;андалузит;1033;7.00000;
176.024;андалузит;1015;3100.00000;
176.024;андалузит;1016;3200.00000;
176.024;андалузит;1040.65100;0;
176.024;андалузит;1100.26010;0;
176.024;андалузит;1041.86010;0;
176.024;андалузит;1100.34100;0;
176.024;андалузит;1041.95500;0;
176.024;андалузит;1046.66000;0;
176.024;андалузит;1022.47000;0;
176.024;андезит;1014;2500.00000;
176.024;андезит;1031;5.00000;
176.025;андезит;1022.51000;0;
176.025;андезит;1039.57000;0;
176.025;андезит;1008.30000;0;
176.025;андезит;1046.84800;0;
176.025;андезит;1041.10020;0;
176.025;андезит;1098.63100;0;
176.025;андезит;1025.10000;0;
176.025;андезит;1025.37100;0;
176.025;андезит;1025.40700;0;
176.025;андезит;1025.10100;0;
176.025;андезит;1025.37000;0;
176.025;андезит;1126.65100;0;
176.025;андезит;1126.41000;0;
176.025;андезит;1126.77500;0;
176.025;андезит;1126.30000;0;
176.025;андезит;1126.45200;0;
176.025;андезит;1126.20000;0;
176.025;андезит;1126.60000;0;
176.025;андезит;1126.62000;0;
176.026;андрадит;1022.05100;0;
176.026;андрадит;1032;5.50000;
176.026;андрадит;1033;6.00000;
176.026;андрадит;1036.30000;0;
176.026;андрадит;1015;3800.00000;
176.026;андрадит;1016;3900.00000;
176.027;анкерит;1037.60000;0;
176.027;анкерит;1022.00100;0;
176.027;анкерит;1031;3.00000;
176.027;анкерит;1042.60000;0;
176.027;анкерит;1015;2900.00000;
176.027;анкерит;1016;3100.00000;
176.027;анкерит;1041.96030;0;
176.027;анкерит;1041.62000;0;
176.028;аннабергит;1037.20000;0;
176.028;аннабергит;1039.51000;0;
176.028;аннабергит;1047.50030;0;
176.028;аннабергит;1022.00100;0;
176.028;аннабергит;1036.40000;0;
176.028;аннабергит;1036.12000;0;
176.028;аннабергит;1036.60000;0;
176.028;аннабергит;1032;2.50000;
176.028;аннабергит;1033;3.00000;
176.028;аннабергит;1015;3000.00000;
176.028;аннабергит;1016;3100.00000;
176.028;аннабергит;1041.30000;0;
176.029;анортит;1037.10000;0;
176.029;анортит;1047.42000;0;
176.029;анортит;1022.00100;0;
176.029;анортит;1032;6.00000;
176.029;анортит;1033;6.50000;
176.029;анортит;1042.60000;0;
176.029;анортит;1015;2740.00000;
176.029;анортит;1016;2760.00000;
176.029;анортит;1041.35000;0;
176.029;анортит;1041.84000;0;
176.029;анортит;1041.83500;0;
176.029;анортит;1041.84500;0;
176.029;анортит;1046.40000;0;
176.03;анортозит;1015;2740.00000;
176.03;анортозит;1016;2760.00000;
176.03;анортозит;1032;6.00000;
176.03;анортозит;1033;6.50000;
176.031;антимонит;1037.30000;0;
176.031;антимонит;1039.80000;0;
176.031;антимонит;1047.66000;0;
176.031;антимонит;1047.05000;0;
176.031;антимонит;1047.80700;0;
176.031;антимонит;1025.85000;0;
176.031;антимонит;1036.10000;0;
176.031;антимонит;1032;2.00000;
176.031;антимонит;1033;2.50000;
176.031;антимонит;1015;4500.00000;
176.031;антимонит;1016;4600.00000;
176.031;антимонит;1049.70000;0;
176.031;антимонит;1049.20000;0;
176.031;антимонит;1058;546.00000;
176.031;антимонит;1041.19500;0;
176.031;антимонит;1046.67500;0;
176.0311;антофиллит_асбест ;1047.70000;0;
176.0311;антофиллит_асбест ;1022.00100;0;
176.0311;антофиллит_асбест ;1047.10000;0;
176.032;апатит;1037.50000;0;
176.032;апатит;1022.53100;0;
176.032;апатит;1031;5.00000;
176.032;апатит;1014;2950.00000;
176.033;апофиллит;1047.68500;0;
176.033;апофиллит;1022.00200;0;
176.033;апофиллит;1022.01600;0;
176.033;апофиллит;1022.00100;0;
176.033;апофиллит;1040.40000;0;
176.033;апофиллит;1032;4.50000;
176.033;апофиллит;1033;5.00000;
176.033;апофиллит;1015;2330.00000;
176.033;апофиллит;1016;2370.00000;
176.033;апофиллит;1041.19500;0;
176.033;апофиллит;1041.88000;0;
176.034;арагонит;1037.30000;0;
176.034;арагонит;1039.51000;0;
176.034;арагонит;1025.40500;0;
176.034;арагонит;1022.00100;0;
176.034;арагонит;1032;3.50000;
176.034;арагонит;1033;4.00000;
176.034;арагонит;1014;3000.00000;
176.034;арагонит;1041.30000;0;
176.034;арагонит;1041.84120;0;
176.034;арагонит;1046.86500;0;
176.034;арагонит;1046.87010;0;
176.034;арагонит;1046.65100;0;
176.036;арфведсонит;1047.68500;0;
176.036;арфведсонит;1022.80000;0;
176.036;арфведсонит;1036.40000;0;
176.036;арфведсонит;1036.12000;0;
176.036;арфведсонит;1036.60000;0;
176.036;арфведсонит;1040.94500;0;
176.036;арфведсонит;1032;5.50000;
176.036;арфведсонит;1033;6.00000;
176.036;арфведсонит;1015;3400.00000;
176.036;арфведсонит;1016;3500.00000;
176.036;арфведсонит;1100.41200;0;
176.036;арфведсонит;1100.52400;0;
176.036;арфведсонит;1100.81600;0;
176.036;арфведсонит;1100.47200;0;
176.036;арфведсонит;1100.30800;0;
176.037;асбест;1032;2.00000;
176.037;асбест;1033;2.50000;
176.037;асбест;1058;1500.00000;
176.037;асбест;1116.10000;0;
176.037;асбест;1090.40000;0;
176.037;асбест;1105.60000;0;
176.037;асбест;1050;3.00000;
176.037;асбест;1058;1100.00000;
176.037;асбест;1078;100.00000;
176.037;асбест;1079;175.00000;
176.037;асбест;1078;2.00000;
176.037;асбест;1079;3.00000;
176.037;асбест;1046.25000;0;
176.038;асболан;1039.10000;0;
176.038;асболан;1047.30000;0;
176.038;асболан;1022.80000;0;
176.038;асболан;1032;4.00000;
176.038;асболан;1033;5.00000;
176.038;асболан;1015;3100.00000;
176.038;асболан;1016;3700.00000;
176.038;асболан;1041.30000;0;
176.039;астрофиллит;1037.10000;0;
176.039;астрофиллит;1039.50000;0;
176.039;астрофиллит;1047.83600;0;
176.039;астрофиллит;1022.03100;0;
176.039;астрофиллит;1032;2.00000;
176.039;астрофиллит;1033;3.00000;
176.039;астрофиллит;1015;3300.00000;
176.039;астрофиллит;1016;3400.00000;
176.039;астрофиллит;1042.60000;0;
176.039;астрофиллит;1046.87110;0;
176.04;аурипигмент;1037.20000;0;
176.04;аурипигмент;1039.50000;0;
176.04;аурипигмент;1047.83600;0;
176.04;аурипигмент;1022.03100;0;
176.04;аурипигмент;1082.50000;0;
176.04;аурипигмент;1040.65100;0;
176.04;аурипигмент;1032;1.50000;
176.04;аурипигмент;1033;2.00000;
176.04;аурипигмент;1014;3500.00000;
176.04;аурипигмент;1068.10000;0;
176.04;аурипигмент;1046.43000;0;
176.04;аурипигмент;1046.42000;0;
176.041;ашарит;1039.51100;0;
176.041;ашарит;1047.50000;0;
176.041;ашарит;1022.00100;0;
176.041;ашарит;1042.60000;0;
176.041;ашарит;1032;3.00000;
176.041;ашарит;1033;3.50000;
176.041;ашарит;1014;2690.00000;
176.041;ашарит;1100.85300;0;
176.041;ашарит;1100.72010;0;
176.042;бавенит;1037.30000;0;
176.042;бавенит;1047.70000;0;
176.042;бавенит;1022.00200;0;
176.042;бавенит;1040.40000;0;
176.042;бавенит;1032;5.50000;
176.042;бавенит;1033;6.00000;
176.042;бавенит;1014;2700.00000;
176.042;бавенит;1046.47200;0;
176.043;бадделеит;1037.20000;0;
176.043;бадделеит;1039.20000;0;
176.043;бадделеит;1038.50000;0;
176.043;бадделеит;1025.40100;0;
176.043;бадделеит;1022.20000;0;
176.043;бадделеит;1022.59000;0;
176.043;бадделеит;1022.02900;0;
176.043;бадделеит;1025.50000;0;
176.043;бадделеит;1025.35000;0;
176.043;бадделеит;1042.60000;0;
176.043;бадделеит;1031;6.00000;
176.043;бадделеит;1015;5300.00000;
176.043;бадделеит;1016;5500.00000;
176.043;бадделеит;1041.37000;0;
176.043;бадделеит;1041.38000;0;
176.043;бадделеит;1041.32500;0;
176.043;бадделеит;1041.18000;0;
176.043;бадделеит;1041.88000;0;
176.043;бадделеит;1041.19000;0;
176.043;бадделеит;1041.12000;0;
176.043;бадделеит;1046.87120;0;
176.044;базальт;1126.10700;0;
176.044;базальт;1126.65100;0;
176.044;базальт;1025.10000;0;
176.045;барит;1037.30000;0;
176.045;барит;1022.00200;0;
176.045;барит;1022.47000;0;
176.045;барит;1015;4300.00000;
176.045;барит;1016;4500.00000;
176.045;барит;1032;3.00000;
176.045;барит;1033;3.50000;
176.045;барит;1047.50000;0;
176.045;барит;1046.70000;0;
176.045;барит;1046.44400;0;
176.046;бастнезит;1037.50000;0;
176.046;бастнезит;1039.51000;0;
176.046;бастнезит;1047.68500;0;
176.046;бастнезит;1022.03100;0;
176.046;бастнезит;1022.47000;0;
176.046;бастнезит;1032;4.00000;
176.046;бастнезит;1033;5.00000;
176.046;бастнезит;1015;4900.00000;
176.046;бастнезит;1016;5200.00000;
176.046;бастнезит;1041.19500;0;
176.047;бемит;1037.30000;0;
176.047;бемит;1039.50000;0;
176.047;бемит;1022.00200;0;
176.047;бемит;1022.47000;0;
176.047;бемит;1042.60000;0;
176.047;бемит;1032;3.50000;
176.047;бемит;1033;4.00000;
176.047;бемит;1014;3100.00000;
176.047;бемит;1041.32700;0;
176.047;бемит;1041.32550;0;
176.047;бемит;1046.48000;0;
176.048;берилл;1037.50000;0;
176.048;берилл;1047.68500;0;
176.048;берилл;1022.00200;0;
176.048;берилл;1032;7.50000;
176.048;берилл;1033;8.00000;
176.048;берилл;1015;2650.00000;
176.048;берилл;1016;2750.00000;
176.049;бертрандит;1037.30000;0;
176.049;бертрандит;1047.70000;0;
176.049;бертрандит;1022.00200;0;
176.049;бертрандит;1040.65100;0;
176.049;бертрандит;1042.60000;0;
176.049;бертрандит;1031;6.00000;
176.049;бертрандит;1015;2540.00000;
176.049;бертрандит;1016;2600.00000;
176.05;биотит;1037.20000;0;
176.05;биотит;1038.50000;0;
176.05;биотит;1022.80000;0;
176.05;биотит;1032;2.50000;
176.05;биотит;1033;3.00000;
176.05;биотит;1015;2700.00000;
176.05;биотит;1016;3300.00000;
176.05;биотит;1041.35000;0;
176.05;биотит;1041.40400;0;
176.05;биотит;1041.84300;0;
176.05;биотит;1046.44110;0;
176.051;бирюза;1037.10000;0;
176.051;бирюза;1047.23000;0;
176.051;бирюза;1036.40000;0;
176.051;бирюза;1036.12000;0;
176.051;бирюза;1036.60000;0;
176.051;бирюза;1032;5.00000;
176.051;бирюза;1033;6.00000;
176.051;бирюза;1015;2500.00000;
176.051;бирюза;1016;2850.00000;
176.051;бирюза;1041.32700;0;
176.051;бирюза;1041.32700;0;
176.051;бирюза;1041.32200;0;
176.052;блеклая_руда ;1037.70000;0;
176.052;блеклая_руда ;1038.50350;0;
176.052;блеклая_руда ;1038.30100;0;
176.052;блеклая_руда ;1038.32400;0;
176.052;блеклая_руда ;1022.20000;0;
176.052;блеклая_руда ;1036.10000;0;
176.052;блеклая_руда ;1032;3.00000;
176.052;блеклая_руда ;1033;4.50000;
176.052;блеклая_руда ;1014;4600.00000;
176.052;блеклая_руда ;1041.19500;0;
176.0521;бонинит;1022.01090;0;
176.0521;бонинит;1047.51000;0;
176.0521;бонинит;1047.50260;0;
176.0521;бонинит;1041.32520;0;
176.0521;бонинит;1008.60000;0;
176.0521;бонинит;1041.35000;0;
176.0521;бонинит;1081.40000;0;
176.0521;бонинит;0.00000;0;
176.0521;бонинит;2.00000;0;
176.0521;бонинит;1025.10000;0;
176.0521;бонинит;1025.43000;0;
176.0521;бонинит;1025.79000;0;
176.053;борнит;1037.70000;0;
176.053;борнит;1037.40000;0;
176.053;борнит;1039.90000;0;
176.053;борнит;1047.41100;0;
176.053;борнит;1036.14000;0;
176.053;борнит;1032;3.00000;
176.053;борнит;1033;4.00000;
176.053;борнит;1015;4900.00000;
176.053;борнит;1016;5300.00000;
176.053;борнит;1042.60000;0;
176.053;борнит;1068.40000;0;
176.053;борнит;1108;0.00000;
176.053;борнит;1041.30000;0;
176.054;браунит;1037.40000;0;
176.054;браунит;1038.01000;0;
176.054;браунит;1047.42000;0;
176.054;браунит;1022.80000;0;
176.054;браунит;1022.90000;0;
176.054;браунит;1042.60000;0;
176.054;браунит;1040.65100;0;
176.054;браунит;1032;6.00000;
176.054;браунит;1033;6.50000;
176.054;браунит;1015;4700.00000;
176.054;браунит;1016;4900.00000;
176.054;браунит;1041.19500;0;
176.054;браунит;1100.57300;0;
176.054;браунит;1100.70500;0;
176.054;браунит;1100.70510;0;
176.0541;бромаргирит;1022.03100;0;
176.0541;бромаргирит;1042.20000;0;
176.0541;бромаргирит;1031;2.00000;
176.0541;бромаргирит;1014;6400.00000;
176.0541;бромаргирит;1041.32260;0;
176.055;бронзит;1037.30000;0;
176.055;бронзит;1047.42000;0;
176.055;бронзит;1022.01100;0;
176.055;бронзит;1032;5.00000;
176.055;бронзит;1033;6.00000;
176.055;бронзит;1014;3300.00000;
176.055;бронзит;1041.35000;0;
176.055;бронзит;1041.40400;0;
176.055;бронзит;1041.84020;0;
176.056;брошантит;1037.20000;0;
176.056;брошантит;1039.51000;0;
176.056;брошантит;1038.50000;0;
176.056;брошантит;1047.42000;0;
176.056;брошантит;1022.05800;0;
176.056;брошантит;1040.65100;0;
176.056;брошантит;1032;3.50000;
176.056;брошантит;1033;4.00000;
176.056;брошантит;1014;3970.00000;
176.056;брошантит;1041.30000;0;
176.057;брусит;1037.60000;0;
176.057;брусит;1038.50000;0;
176.057;брусит;1022.00100;0;
176.057;брусит;1040.65100;0;
176.057;брусит;1031;2.00000;
176.057;брусит;1014;2400.00000;
176.057;брусит;1068.45000;0;
176.057;брусит;1041.32700;0;
176.057;брусит;1046.67600;0;
176.058;буланжерит;1037.20000;0;
176.058;буланжерит;1039.80100;0;
176.058;буланжерит;1047.00200;0;
176.058;буланжерит;1047.48000;0;
176.058;буланжерит;1047.83500;0;
176.058;буланжерит;1047.83700;0;
176.058;буланжерит;1022.80000;0;
176.058;буланжерит;1036.10000;0;
176.058;буланжерит;1014;6230.00000;
176.058;буланжерит;1032;2.50000;
176.058;буланжерит;1033;3.00000;
176.058;буланжерит;1046.05000;0;
176.059;бурнонит;1037.30000;0;
176.059;бурнонит;1039.80100;0;
176.059;бурнонит;1047.42000;0;
176.059;бурнонит;1036.10000;0;
176.059;бурнонит;1042.60000;0;
176.059;бурнонит;1015;5700.00000;
176.059;бурнонит;1016;5900.00000;
176.059;бурнонит;1032;3.00000;
176.059;бурнонит;1033;3.00000;
176.059;бурнонит;1022.57700;0;
176.059;бурнонит;1090.30000;0;
176.06;вад;1047.52400;0;
176.06;вад;1022.80000;0;
176.06;вад;1031;4.00000;
176.06;вад;1015;2800.00000;
176.06;вад;1016;4400.00000;
176.06;вад;1041.30000;0;
176.06;вад;1041.32700;0;
176.06;вад;1100.41250;0;
176.061;ванадинит;1037.50000;0;
176.061;ванадинит;1047.68500;0;
176.061;ванадинит;1032;2.73000;
176.061;ванадинит;1033;3.00000;
176.061;ванадинит;1015;6500.00000;
176.061;ванадинит;1016;7100.00000;
176.061;ванадинит;1046.04920;0;
176.062;везувиан;1037.40000;0;
176.062;везувиан;1047.70000;0;
176.062;везувиан;1022.00200;0;
176.062;везувиан;1036.40000;0;
176.062;везувиан;1036.12000;0;
176.062;везувиан;1036.60000;0;
176.062;везувиан;1082.50000;0;
176.062;везувиан;1031;6.00000;
176.062;везувиан;1015;3320.00000;
176.062;везувиан;1016;3420.00000;
176.063;вермикулит;1037.20000;0;
176.063;вермикулит;1038.50000;0;
176.063;вермикулит;1022.20000;0;
176.063;вермикулит;1032;1.00000;
176.063;вермикулит;1033;1.50000;
176.063;вермикулит;1015;2400.00000;
176.063;вермикулит;1016;2700.00000;
176.063;вермикулит;1109;20.00000;
176.063;вермикулит;1110;30.00000;
176.063;вермикулит;1041.32700;0;
176.063;вермикулит;1046.44100;0;
176.064;вивианит;1037.20000;0;
176.064;вивианит;1038.50000;0;
176.064;вивианит;1022.02100;0;
176.064;вивианит;1047.52000;0;
176.064;вивианит;1047.65000;0;
176.064;вивианит;1047.35000;0;
176.064;вивианит;1022.03100;0;
176.064;вивианит;1022.01100;0;
176.064;вивианит;1022.25000;0;
176.064;вивианит;1032;1.50000;
176.064;вивианит;1033;2.00000;
176.064;вивианит;1014;2700.00000;
176.064;вивианит;1041.30000;0;
176.064;вивианит;1041.32450;0;
176.064;вивианит;1022.53000;0;
176.066;висмутин;1037.30000;0;
176.066;висмутин;1022.00100;0;
176.066;висмутин;1036.10000;0;
176.066;висмутин;1040.40000;0;
176.066;висмутин;1031;3.00000;
176.066;висмутин;1014;044.00000;
176.066;висмутин;5.00000;0;
176.066;висмутин;1041.19500;0;
176.066;висмутин;1041.32100;0;
176.066;висмутин;1041.88000;0;
176.066;висмутин;1041.67000;0;
176.066;висмутин;1041.84300;0;
176.065;висмут_самородный ;1037.60000;0;
176.065;висмут_самородный ;1039.51000;0;
176.065;висмут_самородный ;1038.50000;0;
176.065;висмут_самородный ;1022.00100;0;
176.065;висмут_самородный ;1040.40000;0;
176.065;висмут_самородный ;1031;2.00000;
176.065;висмут_самородный ;1015;9700.00000;
176.065;висмут_самородный ;1016;9800.00000;
176.065;висмут_самородный ;1058;270.00000;
176.065;висмут_самородный ;1041.19500;0;
176.067;витерит;1037.30000;0;
176.067;витерит;1039.51000;0;
176.067;витерит;1047.68500;0;
176.067;витерит;1022.00100;0;
176.067;витерит;1022.47000;0;
176.067;витерит;1042.60000;0;
176.067;витерит;1040.94150;0;
176.067;витерит;1031;3.00000;
176.067;витерит;1014;4300.00000;
176.067;витерит;1041.19500;0;
176.068;воджинит;1037.20000;0;
176.068;воджинит;1039.51000;0;
176.068;воджинит;1038.32000;0;
176.068;воджинит;1022.20000;0;
176.068;воджинит;1082.20000;0;
176.068;воджинит;1042.60000;0;
176.068;воджинит;1032;5.50000;
176.068;воджинит;1033;6.00000;
176.068;воджинит;1015;7200.00000;
176.068;воджинит;1016;7800.00000;
