176.206;пирофиллит;2188;0.0;
176.206;пирофиллит;2100;0.0;
176.206;пирофиллит;2140;0.0;
176.206;пирофиллит;2212;0.0;
176.206;пирофиллит;2132;0.0;
176.206;пирофиллит;2356;0.0;
176.208;пирротин;2228;0.0;
176.208;пирротин;2196;1.0;
176.209;повеллит;2060;10.0;
176.21;полигалит;2472;0.5;
176.21;полигалит;2392;0.0;
176.211;поллуцит;2053;3.3;
176.211;поллуцит;2470;1.6;
176.212;пренит;2429;1.0;
176.212;пренит;2433;10.6;
176.214;псиломелан;2441;17.5;
176.215;реальгар;2208;70.1;
176.222;рубин;2397;4.0;
176.223;рутил;2396;0.0;
176.223;рутил;2232;0.0;
176.223;рутил;2340;0.0;
176.223;рутил;2044;0.0;
176.223;рутил;2240;0.0;
176.224;самарскит;2044;0.0;
176.224;самарскит;2140;0.0;
176.224;самарскит;2309;2.0;
176.224;самарскит;2356;0.0;
176.224;самарскит;2240;0.0;
176.224;самарскит;2054;5.0;
176.224;самарскит;2360;0.0;
176.224;самарскит;2060;0.0;
176.224;самарскит;2324;0.0;
176.227;сера_самородная;2348;5.2;
176.227;сера_самородная;2208;0.0;
176.231;сидерит;2444;12.0;
176.231;сидерит;2149;9.0;
176.231;сидерит;2408;7.7;
176.231;сидерит;2409;0.0;
176.233;силлиманит;2188;0.0;
176.233;силлиманит;2356;0.0;
176.233;силлиманит;2044;0.0;
176.233;силлиманит;2176;0.0;
176.233;силлиманит;2036;0.0;
176.233;силлиманит;2172;0.0;
176.233;силлиманит;2412;0.0;
176.233;силлиманит;2192;0.0;
176.233;силлиманит;2024;0.0;
176.233;силлиманит;2396;0.0;
176.235;скаполит;2100;0.0;
176.235;скаполит;2188;0.0;
176.235;скаполит;2356;0.0;
176.235;скаполит;2192;0.0;
176.241;содалит;2579;2.8;
176.242;станнин;2240;28.0;
176.242;станнин;2409;11.0;
176.242;станнин;2109;2.0;
176.242;станнин;2321;1.0;
176.242;станнин;2129;1.5;
176.242;станнин;2333;3.0;
176.242;станнин;2309;2.0;
176.246;сурьма_самородная;2209;11.0;
176.246;сурьма_самородная;2320;0.0;
176.246;сурьма_самородная;2372;0.0;
176.246;сурьма_самородная;2317;1.0;
176.246;сурьма_самородная;2048;0.0;
176.246;сурьма_самородная;2100;0.5;
176.247;сфалерит;2101;26.0;
176.247;сфалерит;2109;2.5;
176.247;сфалерит;2241;2.0;
176.247;сфалерит;2293;35.0;
176.247;сфалерит;2337;1.0;
176.247;сфалерит;2197;15.0;
176.247;сфалерит;2148;0.0;
176.247;сфалерит;2140;0.0;
176.247;сфалерит;2320;0.0;
176.248;тальк;2100;5.0;
176.248;тальк;2228;0.0;
176.248;тальк;2192;0.0;
176.248;тальк;2008;0.0;
176.248;тальк;2212;0.0;
176.248;тальк;2356;0.0;
176.252;тетраэдрит;2100;0.0;
176.252;тетраэдрит;2320;0.0;
176.252;тетраэдрит;2292;0.0;
176.252;тетраэдрит;2408;0.0;
176.252;тетраэдрит;2148;0.0;
176.252;тетраэдрит;2228;0.0;
176.252;тетраэдрит;2308;0.0;
176.252;тетраэдрит;2196;0.0;
